path,git_status,classification,release_decision
EVIEW_BUILD_MANIFEST.json,M ,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
REVIEW_PACKAGE_HASHES.sha256, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
REVIEW_PACKAGE_MANIFEST.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
configs/realism_v2/ev_sample_profiles.yaml, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
configs/realism_v2/forbidden_claims_lexicon.yaml, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
configs/realism_v2/noise_readout_scenario_bundle.yaml, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
configs/realism_v2/reason_code_vocabulary.yaml, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
configs/realism_v2/route_role_vocabulary.yaml, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
papers/provenance/paper_manifest.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
papers/provenance/unavailable_or_not_packaged_papers.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/518_NODI_PACKAGE_C_PROMOTION_SURFACE_QUARANTINE_AND_RELEASE_V2_20260701.md, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/SIDEWALL_STATIC_INTEROP_RC1_FINAL_CLOSURE_AND_RC2_BACKLOG_20260630.md, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/SIDEWALL_STATIC_INTEROP_RC1_NODI_MASTER_REPORT_20260630.md, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE24_SIDEWALL_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE24_SIDEWALL_REPORT_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE24_SIDEWALL_STATUS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE25_SIDEWALL_GATE24_SOURCE_LOCK_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE25_SIDEWALL_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE25_SIDEWALL_REPORT_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE25_SIDEWALL_STATUS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE26_SIDEWALL_GATE25_SOURCE_LOCK_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE26_SIDEWALL_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE26_SIDEWALL_REPORT_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE26_SIDEWALL_STATUS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE27_SIDEWALL_GATE26_SOURCE_LOCK_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE27_SIDEWALL_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE27_SIDEWALL_REPORT_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE27_SIDEWALL_STATUS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_CANDIDATE_EVIDENCE_MAP_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_PROOF_CANDIDATE_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_PROOF_CANDIDATE_MANIFEST_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_PROOF_RAW_METRICS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_PROOF_SUMMARY_METRICS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_REPORT_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_SOURCE_LOCK_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/NODI_COMSOL_GATE30_31_SIDEWALL_STATUS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_COMSOL_REINTAKE_POINTER_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_CURRENT_AUDIT_LEDGER_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_RELEASE_PACKET_20260630.md, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_REPORT_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_SOURCE_LOCK_CLOSURE_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_STATUS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_FINAL_VERSION_LOCK_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_MANIFEST_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_REPORT_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_REPORT_20260630.md, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_SELF_REVIEW_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_SOURCE_LOCK_LEDGER_20260630.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_STATUS_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260630/SIDEWALL_STATIC_INTEROP_RC1_VERSION_LOCK_20260630.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_POST_RC2_DELTA_RELEASE_V2_DELTA_INVENTORY_20260701.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_POST_RC2_DELTA_RELEASE_V2_MANIFEST_20260701.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_POST_RC2_DELTA_RELEASE_V2_RELEASE_SEAL_20260701.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_POST_RC2_DELTA_RELEASE_V2_REPORT_20260701.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_POST_RC2_DELTA_RELEASE_V2_STATUS_20260701.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_PROMOTION_SURFACE_QUARANTINE_V1_CENSUS_20260701.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_PROMOTION_SURFACE_QUARANTINE_V1_CENSUS_20260701.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_PROMOTION_SURFACE_QUARANTINE_V1_COMMIT_SEMANTIC_LEDGER_20260701.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_PROMOTION_SURFACE_QUARANTINE_V1_QUARANTINE_REGISTER_20260701.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/bfp_roi_operator_summary.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/candidate_universe_manifest.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/ev_prior_contaminant_summary.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/noise_readout_route_sensitivity.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/noise_readout_scenario_bundle.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/top_candidate_extended_pairwise_stability.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/top_candidate_mandatory_audit.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/top_candidate_mandatory_audit_manifest.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/top_candidate_particle_panel_audit.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_mandatory_audit/tsuyama_bfp_reference_summary.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/full_wave_green_tensor_diagnostic.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/physical_ceiling_contract_manifest.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/physical_ceiling_diagnostic_schema_manifest.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/physical_ceiling_input_binding_manifest.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/physical_ceiling_route_coverage_manifest.json, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/roughness_leakage_diagnostic.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/transport_residence_time_diagnostic.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
results/post_v2_physical_ceiling/vector_jones_polarization_diagnostic.csv, M,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/517_NODI_PACKAGE_C_POST_RC2_DELTA_RELEASE_V1_20260701.md,??,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
reports/joint_interface_20260701/NODI_PACKAGE_C_POST_RC2_DELTA_RELEASE_V1_COMSOL_CLEAN_MIRROR_REQUEST_20260701.md,??,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
tests/test_nodi_package_c_post_rc2_delta_release.py,??,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
tests/test_nodi_sidewall_mainline_synthesis.py,??,this_artifact_scope,include_or_review_before_commit
tools/audits/build_nodi_package_c_post_rc2_delta_release.py,??,pre_existing_or_unrelated_dirty_context,ignored_by_this_artifact
tools/audits/build_nodi_sidewall_mainline_synthesis.py,??,this_artifact_scope,include_or_review_before_commit
